user_id,status_id,created_at,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,sentiment
x356523348,x1271205984803778561,11/06/2020 22:21,"Si no te gusta tu vida, vuelve a elegir",Twitter for Android,39,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,Good girl with bad habits.,,FALSE,589,411,0,56285,21528,17/08/2011 00:05,FALSE,,,,negative
x1216436264561532935,x1240739823440277521,19/03/2020 20:40,Quieren comenzar una guerra contra la republica popular China usando el corona virus como argumento. La realidad es que China lleva delantera con el 5G y Europa estaba planteando negociar la instalacion de dicha tecnologia en detrimento de las empresas estadounidenses.,Twitter Web App,269,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Cúcuta, Colombia.",Licenciado en Ciencias Politicas y Administrativas @notiuru,,FALSE,109,389,0,651,8308,12/01/2020 19:06,FALSE,,,,negative
x79876555,x1240736331313156096,19/03/2020 20:26,En unos meses Trump le va a tener que hablar a Huawei para decirle que siempre sí quiere su 5G. https://t.co/VxrIEEWP1e,Twitter for iPhone,95,,,,TRUE,FALSE,0,0,,,,,,,,,,,,,,es,x1240732272699072513,Netflix recortará la calidad del vídeo durante 30 días en Europa https://t.co/xDAu43sNwG,19/03/2020 20:10,DogTrack_Oficial,44,31,x19923515,abc_es,1838497,14979,404661,España,Diario ABC.  También en  https://t.co/8XvlveA4Xv https://t.co/eMYhB26cws https://t.co/SygOv6qIBl https://t.co/NrLBoiGChf,TRUE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,Emoji translator. Time traveller.,https://t.co/SxuXBfUwJw,FALSE,231,270,6,7912,2117,05/10/2009 00:57,FALSE,https://t.co/SxuXBfUwJw,http://www.netovich.wordpress.com,,negative
x1097372289581174784,x1240753383889387523,19/03/2020 21:33,Por que me gusta tanto andar en auto? No lo se,Twitter for iPhone,46,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Mar del Plata, Argentina",las nenas con las nenas // https://t.co/aGpkkvNrx6,,FALSE,390,154,1,4070,5706,18/02/2019 05:48,FALSE,,,,negative
x958945666386022401,x1240752735705849857,19/03/2020 21:31,Resulta que me gusta estar encerrado pero por voluntad propia,Twitter for Android,61,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Adelia maria,"Lo mas sagrado que tengo en esta vida es mi familia<U+2665><U+FE0F>
18 Añitos<U+270C>",,FALSE,377,648,0,7672,9818,01/02/2018 06:10,FALSE,,,,negative
x1031768331840315392,x1240752704017903620,19/03/2020 21:31,Ayer te pregunté si me querías pero la verdadera pregunta debió haber sido tu me quieres o solo te gusta como te quiero?,Twitter for Android,120,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"León, Guanajuato","<U+264F>
1<U+20DD>    5<U+20DD>    ",,FALSE,16,62,0,431,214,21/08/2018 05:01,FALSE,,,,negative
x163670211,x1240750831718346752,19/03/2020 21:23,No sé si me gusta más el perro o él.,Twitter Web App,36,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Olavarria-Bs As,AIRE.,,FALSE,328,289,0,20439,2148,07/07/2010 00:35,FALSE,,,,negative
x1155638700551749633,x1240750810008449025,19/03/2020 21:23,Odio que me gustes pero me gusta,Twitter for iPhone,32,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,It’s funny how fans turn to my b tches || <U+1D21><U+1D07> <U+1D0F><U+0274><U+029F><U+028F> <U+0262><U+1D07><U+1D1B> <U+1D21><U+029C><U+1D00><U+1D1B> <U+1D21><U+1D07> <U+0262><U+026A><U+1D20><U+1D07> <U+0001F440> || Instagram: a.guzmanfdez,,FALSE,23,38,0,253,153,29/07/2019 00:38,FALSE,,,,negative
x1240493433006981120,x1240743753582772224,19/03/2020 20:55,No sé si me gusta mi nombre aquí.,Twitter for Android,33,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,6,6,0,40,0,19/03/2020 04:21,FALSE,,,,negative
x3313775804,x1240750651711221760,19/03/2020 21:23,¿Tú me quieres? ¿O solo te gusta como te quiero?,Twitter for iPhone,48,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,Tengo ratos en los que estoy bien pendejo y otros en los que ando bien dolido.,,FALSE,44,67,0,78,281,12/08/2015 22:36,FALSE,,,,negative
x944640180895518721,x1240738985644830732,19/03/2020 20:36,"estoy viendo you 
no sé si me da miedo o me gusta",Twitter for iPhone,49,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Galicia,El teu cos ara és cançó i el vent és dança.<U+0001F505>|| <U+0001D7F7><U+0001D7F8><U+0001D7F6><U+0001D7F6>,,FALSE,98,369,1,1698,2507,23/12/2017 18:45,FALSE,,,,negative
x2937668915,x1240785707133796352,19/03/2020 23:42,"Todo el mundo esta re feliz y todo eso, ajsjja yo solo tengo sueño mm",Twitter for Android,69,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,411,731,1,14128,20285,22/12/2014 23:38,FALSE,,,,negative
x895106737,x1240785627827838978,19/03/2020 23:42,"Somos imperfectos, por eso todos fingimos... https://t.co/c7Q7irB7aS",Twitter for iPhone,44,,,,TRUE,FALSE,0,0,,,,,,,,,,,,,,es,x1240671138683838464,"""""""""Nací para cometer errores, no para fingir ser una persona perfecta.""""""""",19/03/2020 16:07,Ensarcasmo,493,327,x148862570,BuenosTextos,1331436,89,34811,,"Las mejores frases de todo TWITTER.

Sarcasmo, Amor, Noticias, etc. PublicidadTW@live.com.mx",FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Vigo, España","MIAU...!! , digo.., GUAU..!!",,FALSE,2369,2490,2,849,494,21/10/2012 10:41,FALSE,,,,negative
x756507768266383360,x1240769273775210496,19/03/2020 22:37,"@GesteiraDavid Son feministas, tampoco les puedes pedir más.",Twitter Web App,45,x1239638445322051586,x1086927421,GesteiraDavid,FALSE,FALSE,1,0,,,,,,,,,,,,x1086927421,GesteiraDavid,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Alpedrete,De Potemos: feminazi en lo político y neoliberal en lo económico.,,FALSE,75,12,2,2388,18083,22/07/2016 15:14,FALSE,,,,negative
x137772317,x1240768945734299649,19/03/2020 22:35,"La semana pasada vi machitos subiendo fotos feministas. Esta semana veo gente intolerante ofendidísma porque muchos no siguen la cuarentena, disfrazados en su civísmo y responsabilidad. Perdón, pero no les creo nada.",Twitter for Android,216,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,México D.F.,Be better,,FALSE,235,227,1,7525,1100,27/04/2010 18:26,FALSE,,,,negative
x269001645,x1240767512415014913,19/03/2020 22:30,Y ya nadie habla de los feminicidios... Las feministas.. 'que pedo?,Twitter for Android,67,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Toluca, México",En contra del populismo,,FALSE,179,306,3,2358,991,19/03/2011 22:33,FALSE,,,,negative
x1100803717123751936,x1240758879945924612,19/03/2020 21:55,Falsas feministas. https://t.co/HnIXhKSj3z,Twitter for Android,18,,,,TRUE,FALSE,1,0,,,,,,,,,,,,,,es,x1240507183135105025,gizelly propondo o prior beijar a flay caso pyong voltar kk até prior percebeu a escrotisse https://t.co/NDZCCWIXl3,19/03/2020 05:15,Twitter for iPhone,45153,5128,x735498276322086913,felipesprior,2487,444,5978,,,FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,Família <U+2764>,,FALSE,80,220,0,1490,275,27/02/2019 17:03,FALSE,,,,negative
x1719459678,x1240738589937414148,19/03/2020 20:35,"Pero en la vida real, es mucho más probable que al estar inmersos en la sociedad seamos como la mayoría de las hormigas y miremos con molestia a quienes cuestionan todo (cof, feministas, ecologistas, veganos, activistas en general, cof).",Twitter for Mac,237,x1240738587907436546,x1719459678,_peligroso,FALSE,FALSE,5,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Chile,¿Sheveshita?,https://t.co/6MWdJNaHoD,FALSE,1848,384,19,27730,74918,01/09/2013 16:08,FALSE,https://t.co/6MWdJNaHoD,https://demosleunavuelta.cl,,negative
x1093277441676754944,x1240717566315646976,19/03/2020 19:11,Todas son feministas hasta que el mesero trae la cuenta.,Mobile Web (M2),56,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Latinoamérica,Una vida llena de incertidumbre.,,FALSE,6,18,0,344,108,06/02/2019 22:37,FALSE,,,,negative
x1063601536918536192,x1240708987948912641,19/03/2020 18:37,"Como q igual publicar algo está mega complejo hoy día!
Se te enojan machistas, feministas, veganos, carnívoros, la Cia, la esposa, la amante, doña Carmen, el casado q se hace el soltero y el Brayan.
<U+0001F602>",Twitter for Android,200,,,,FALSE,FALSE,9,1,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,"Ciudadana libre en este mundo, libre de pensar y decir lo q quiero, 
Mamá de<U+270C><U+FE0F>Ricos<U+0001F970>, ésta Rrss para mi solo es de opinión #Veranista <U+0001F4AA><U+0001F60E> No sigo Bots",,FALSE,4358,723,2,32353,31163,17/11/2018 01:15,FALSE,,,,negative
x150521862,x1240706924284219392,19/03/2020 18:29,Lo bueno que los panistas hace unas semanas eran feministas y ahora son expertos epidemiólogos.,Twitter for iPhone,95,,,,FALSE,FALSE,2,3,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Tenochtitlán,"Voz que no calla, luz que no se apaga. 
¡México, Pumas, Universidad!",,FALSE,7375,5160,25,27998,2333,01/06/2010 04:12,FALSE,,,,negative
x112267269,x1240688521322491904,19/03/2020 17:16,Bueno y las feministas?,Twitter for Android,23,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,Carpe Diem <U+2764>,,FALSE,2530,1976,2,51265,5626,07/02/2010 21:26,FALSE,,,,negative
x1007977134751670272,x1240687633627377664,19/03/2020 17:12,Falsas feministas https://t.co/LN5rwuTdTC,Twitter for Android,17,,,,TRUE,FALSE,0,0,,,,,,,,,,,,,,es,x1240498108775059458,"ATENÇÃO <U+0001F5E3><U+FE0F><U+0001F5E3><U+FE0F>

CHURRAS DO PRIOR https://t.co/SIz2Bp64Tc",19/03/2020 04:39,Twitter for Android,32664,7883,x1224412228318912514,realitizoubbb,519,107,3145,,namoradinha do prior,FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Roraima, Brasil","não fumo, não bebo  as vezes minto",,FALSE,415,397,2,14183,24107,16/06/2018 13:24,FALSE,,,,negative
x411847404,x1240671201539706881,19/03/2020 16:07,Hace unas SEMANAS TODOS ERAN FEMINISTAS; HOY TODOS SON EPIDEMIÓLOGOS Y NO SON CREYENTES! RIDÍCULOS,Twitter for Android,98,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,25,189,0,268,892,13/11/2011 23:32,FALSE,,,,negative
x1239407310855954432,x1240516191011168257,19/03/2020 05:51,"Sé que varios hombres tienen buenas intenciones y que creen que si podemos ser feministas. Los entiendo porque yo también estuve ahí, sin embargo, si de verdad queremos ayudar tenemos que entender que simplemente autoproclamarnos feministas no es lo correcto.",Twitter for Android,259,x1240516189736120325,x1239407310855954432,EnDesc1,FALSE,FALSE,2,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Everywhere,aquí comparto mis pensamientos e inquietudes sobre la reconstrucción de mi masculinidad<U+2642><U+FE0F>,,FALSE,17,5,0,21,3,16/03/2020 04:25,FALSE,,,,negative
x1111949170787663872,x1240500869310943234,19/03/2020 04:50,"esas mujeres feministas pero que defienden violadores, todo bien en casa?",Twitter for iPhone,73,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,Un intento de todo.,https://t.co/spMZtpYoy6,FALSE,108,35,0,196,518,30/03/2019 11:11,FALSE,https://t.co/spMZtpYoy6,https://www.youtube.com/channel/UCI8eKa9f4T75PGG6R1okueQ,,negative
x119284825,x1240482563023671301,19/03/2020 03:37,Supongo que las feministas extremistas no querrán ser atendidas por medicos ni enfermeros verdad?,Twitter Web App,97,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,peru,"La risa es el lenguaje del alma. Pablo Neruda
https://t.co/wzfPv2VxdI",,FALSE,335,217,2,17711,7534,03/03/2010 05:34,FALSE,,,,negative
x4896252193,x1240446812797968387,19/03/2020 01:15,Libros feministas https://t.co/aUkIyw0oaU,Twitter Web App,41,x1240446811078373377,x4896252193,curios_mx,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,#CDMX,Cambiemos al mundo a través de la ciencia,https://t.co/xNq1vh9Z7V,FALSE,54,236,0,128,18,12/02/2016 06:59,FALSE,https://t.co/xNq1vh9Z7V,http://fb.me/curios.mx,,negative
x149704685,x1240418486003908610,18/03/2020 23:23,"Las feministas siempre han tenido la razón, el Estado no me cuida... Así que lo mejor es cuidarnos entre todos #QuedateEnCasa y #LAVATELASMANOS no podemos hacer más. Yo haré el #SimulacroVital estos 4 días. #Covid19Colombia",Twitter for Android,223,,,,FALSE,FALSE,3,0,,,QuedateEnCasa LAVATELASMANOS SimulacroVital Covid19Colombia,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Bogota,Aprendiendo a ser yo misma....,,FALSE,307,491,1,5739,6591,30/05/2010 00:55,FALSE,,,,negative
x310571951,x1240379620354129921,18/03/2020 20:48,Llego el coronavirus y se olvidaron de las feministas.,Twitter for Android,54,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,979,439,1,59983,592,04/06/2011 00:13,FALSE,,,,negative
x90779394,x1240363857270517761,18/03/2020 19:46,Culpa del neoliberalismo ! Culpa de Felipe Calderón ! Culpa de las feministas ! Culpa de los conservadores ! Pero del gobierno como se te ocurre decir semejante atrocidad <U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923> https://t.co/DqAMS8JJVR,Twitter for iPhone,177,,,,TRUE,FALSE,2,2,,,,,,,,,,,,,,es,x1240355895625887745,"¿Pretenden decirme que por qué la gente salió a comprar mascarillas y cubre bocas a farmacias y tiendas de equipo médico, el pinche gobierno incompetente no puede surtir de esos insumos a los hospitales?

No mamen.",18/03/2020 19:14,Twitter for iPhone,107,39,x3299783700,Supervivencia9,4972,144,32731,México,"Cursos de primeros auxilios, botiquines profesionales, mochila de supervivencia. TUM, TEV, BREC, USAR, RESCATE VERTICAL, BOMBERO, PIT CREW",FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Living in a sick sad world,"YOU'RE EITHER ON MY SIDE, BY MY SIDE, OR IN MY FUCKING WAY... CHOOSE WISELY!",,FALSE,385,1406,5,14321,3411,18/11/2009 02:19,FALSE,,,,negative
x774049408681992192,x1242201174712950784,23/03/2020 21:26,"Son las mismas personas que piden a #AMLO que haga algo, como hacer cuarentena general en todo el país y que cierre su frontera, pero no piensan en la gente que no puede comprar una despensa para ya no para 40 días si no para una semana ! https://t.co/6Zxv49GpdU",Twitter for Android,238,,,,TRUE,FALSE,0,0,,,AMLO,,,,,,,,,,,es,x1241936551262572544,"“¡Canta y no llores!”
Vecinos de Santa Fe, #CDMX, se unen para cantar ante la #PandemiaCoronavirus. https://t.co/7ZcZtafEiM",23/03/2020 03:55,Twitter for iPhone,5301,1390,x262951508,CulturaColectiv,519440,238,243721,México,Inspiramos ideas. Movemos mundos.,TRUE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,"Amante de mi esposa, super fan de mis hijos,los amigos compartieron mil ilusiones altas horas de la noche ebrios de la vida.",,FALSE,55,426,1,5213,4670,09/09/2016 00:58,FALSE,,,,negative
x1240297294022479872,x1242199898642137088,23/03/2020 21:21,"Nos podría explicar #amlo por qué decidió subir el dólar....
Esperemos no tenga #otrosdatos https://t.co/0gX5zsdE5f",Twitter for iPhone,91,,,,FALSE,FALSE,0,0,,,amlo otrosdatos,,https://t.co/0gX5zsdE5f,https://twitter.com/AdrianBoxing/status/1242199898642137088/photo/1,photo,http://pbs.twimg.com/media/ET0uOO0WoAIlJEK.jpg,https://t.co/0gX5zsdE5f,https://twitter.com/AdrianBoxing/status/1242199898642137088/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Nueva York, USA","Entrenador de boxeo personal y privado. IG @boxing_coach_adrian, mexicano de nacimiento y amante del deporte más bello del mundo mundial <U+0001F94A>",,FALSE,1,28,0,11,0,18/03/2020 15:22,FALSE,,,,negative
x72980075,x1241761718440800256,22/03/2020 16:20,"A ver si aprendes y comienzas a ser un líder y tomar cartas en el asunto, @lopezobrador_  #AMLO #COVID19mx #COVID19 https://t.co/npVwSuQzoq",Twitter for iPhone,115,,,,TRUE,FALSE,0,0,,,AMLO COVID19mx COVID19,,,,,,,,,x82119937,lopezobrador_,es,x1241691269077884928,"El Presidente de El Salvador Nayib Bukele da una lección a los países colonos de #Europa y adoptará unas medidas para su pueblo que más de uno quisiera en estos momentos del #Coronavirus.

""""""""#España lógicamente faltó a clase""""""""

https://t.co/4hupMwsfjY",22/03/2020 11:40,Twitter Web App,9018,5961,x1218855547388289024,loscarnaless_,890,916,600,,,FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,49,125,0,182,8,09/09/2009 23:19,FALSE,,,,negative
x2792678424,x1242121131177340929,23/03/2020 16:08,Es verdad la subida del dólar no es por culpa de #amlo ... Pero que está haciendo su gobierno para que no golpee tanto está subida ?,Twitter for Android,132,,,,FALSE,FALSE,0,0,,,amlo,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,20,569,0,706,284,05/09/2014 22:31,FALSE,,,,negative
x1014213847626985481,x1242187025983262720,23/03/2020 20:30,@ferbelaunzaran @RicardoAnayaC Yo creo que mas bien se llama oportunismo,Twitter for Android,41,x1242096627864739840,x114346861,ferbelaunzaran,FALSE,FALSE,0,0,,,,,,,,,,,,x114346861 x151968088,ferbelaunzaran RicardoAnayaC,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Por hay,.  ",Ya entendí porque estoy aqui. Me es más barato Twitter que tomar terapias. ALV,,FALSE,123,337,1,5556,3720,03/07/2018 18:26,FALSE,,,,negative
x1072263101310009346,x1242125996209442817,23/03/2020 16:28,@RicardoAnayaC Ojala y se postule para el próximo sexenio. Creemos en usted. Saludos,Twitter for Android,84,,x151968088,RicardoAnayaC,FALSE,FALSE,0,0,,,,,,,,,,,,x151968088,RicardoAnayaC,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,"Centro, Querétaro",Pólizas jurídicas de arrendamiento inmobiliario en Querétaro.,,FALSE,0,4,0,57,0,10/12/2018 22:53,FALSE,,,,negative
x159947647,x1242103571170107392,23/03/2020 14:59,@lasillarota @RicardoAnayaC Ricardo Anaya demostrando cómo se debe de comportar y hablar ante el pueblo,Twitter for iPhone,75,x1242082482599743488,x152358615,lasillarota,FALSE,FALSE,0,0,,,,,,,,,,,,x152358615 x151968088,lasillarota RicardoAnayaC,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,56,517,1,3259,2495,26/06/2010 19:15,FALSE,,,,negative
x438277048,x1242100519360843779,23/03/2020 14:46,"@proceso @RicardoAnayaC El ni vive en México, que no opine mejor.",Twitter for Android,41,x1242096387342434304,x41156599,proceso,FALSE,FALSE,3,0,,,,,,,,,,,,x41156599 x151968088,proceso RicardoAnayaC,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,México,,,FALSE,77,316,0,446,3059,16/12/2011 11:50,FALSE,,,,negative
x300016419,x1241940591501545472,23/03/2020 04:11,"Ante la ausencia de un Presidente serio y responsable @RicardoAnayaC se dirigige al pais como líder ciudadano.
Contrasta con el vacío de poder oficial. https://t.co/2Ve2dt0xQE",Twitter for Android,151,,,,TRUE,FALSE,2,0,,,,,,,,,,,,x151968088,RicardoAnayaC,es,x1241762951696191488,Son tiempos de solidaridad. No estamos solos. Estamos todas y todos los que queremos ayudar a México. Cuídense mucho. https://t.co/w57W7tIkeQ,22/03/2020 16:25,Twitter Web Client,28790,7877,x151968088,RicardoAnayaC,765084,10148,4314,"Querétaro, México.",,TRUE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,Tannhäuser Gate,"Emprendedor, atiquifobico, en lucha constante contra la procrastinación y el autosabotaje <U+0001F1F2><U+0001F1FD>",,FALSE,62,426,2,1866,609,17/05/2011 02:00,FALSE,,,,negative
x1198934684467630080,x1241919152140533763,23/03/2020 02:46,@RicardoAnayaC La silla presidencial te esta esperando,Twitter for Android,39,x1241762951696191488,x151968088,RicardoAnayaC,FALSE,FALSE,0,0,,,,,,,,,,,,x151968088,RicardoAnayaC,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,,,FALSE,4,90,0,171,144,25/11/2019 12:01,FALSE,,,,negative
x47379940,x1241917331573362688,23/03/2020 02:39,"<U+0001F5E3> """"""""No es momento de pleitos entre políticos, eso nada va a resolver""""""""

<U+0001F3A5> #VIDEO: Reaparece @RicardoAnayaC para hablar del #COVID<U+30FC>19 https://t.co/pxkaY0kMoK https://t.co/WP8ubRfSM1",TweetDeck,154,,,,FALSE,FALSE,6,2,,,VIDEO COVID<U+30FC>19,,https://t.co/WP8ubRfSM1,https://twitter.com/LaRazon_mx/status/1241917331573362688/photo/1,photo,http://pbs.twimg.com/media/ETwr1orWoAEuJuV.jpg,https://t.co/WP8ubRfSM1,https://twitter.com/LaRazon_mx/status/1241917331573362688/photo/1,,x151968088,RicardoAnayaC,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,México,"Conoce las noticias más importantes, porque una persona informada siempre tiene La Razón",https://t.co/EFSbBMJkay,FALSE,141614,1897,1892,348212,1654,15/06/2009 16:50,TRUE,https://t.co/EFSbBMJkay,http://www.razon.com.mx/,,negative
x3273019634,x1242262583983382528,24/03/2020 01:30,"Me cancelaron mi cita con el dentista, porque tengo riesgo de ser portador del COVID-19, y ya no tengo mas que el decir, no más.",Twitter for Android,128,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,,"Solterona exiliada en depresión. #Vape 

Administrador Profesional de Condominios",,FALSE,87,651,1,3957,5595,09/07/2015 13:45,FALSE,,,,negative
